,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,binge_drinker,heavy_drinker,overall_grade
365,0,0,17,0,1,0,4,3,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,15.75
366,0,0,17,0,0,0,3,3,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,12.5
367,0,0,17,0,0,1,2,1,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,12.75
368,0,1,18,0,0,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,9.75
369,0,0,19,0,1,1,1,1,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,10.5
370,0,0,19,0,0,0,1,1,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,8.5
371,0,0,18,0,1,1,2,2,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,10.0
372,0,0,17,0,1,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.25
373,0,0,17,1,0,1,2,2,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,10.5
374,0,0,17,0,1,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,17.25
375,0,0,17,0,0,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,14.5
376,0,0,18,0,1,1,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,14.0
377,0,1,18,0,1,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.25
378,0,1,17,0,1,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,17.25
379,0,1,17,1,1,1,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,1.0,10.25
380,0,0,17,0,1,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,12.75
381,0,0,17,0,1,1,4,4,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,14.75
382,0,0,17,0,1,1,3,3,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,11.25
383,0,1,18,0,0,1,2,2,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,11.5
384,0,1,19,1,1,1,3,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,10.25
385,0,0,18,0,1,1,2,2,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.75
386,0,0,17,1,1,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,15.0
387,0,1,18,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,14.75
388,0,0,18,0,1,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,11.25
389,0,0,18,0,0,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,10.75
390,0,0,18,1,1,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.75
391,0,0,17,0,1,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.0
392,0,0,17,0,1,1,3,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,13.75
393,0,0,18,0,0,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,14.5
394,0,0,17,1,1,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,15.0
395,0,1,18,0,1,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,12.5
396,0,1,18,0,0,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,16.5
397,0,0,17,0,1,0,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,12.5
398,0,0,18,0,1,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,12.75
399,0,0,18,0,1,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,16.0
400,0,1,18,1,1,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,15.75
401,0,1,18,0,1,1,4,3,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.75
402,0,0,17,0,1,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,12.25
403,0,0,17,0,1,1,2,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,14.25
404,0,0,17,0,1,1,2,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0,0.0,15.0
405,0,0,19,0,0,0,2,3,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,10.75
406,0,0,17,0,1,1,3,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,12.25
407,0,0,21,0,0,1,4,4,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,11.25
408,0,1,18,0,0,1,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,11.0
409,0,1,18,0,0,0,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.0,0.0,14.25
410,0,0,17,0,1,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,16.0
411,0,1,17,0,0,0,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,14.25
412,0,0,18,0,0,1,4,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,16.25
413,0,1,21,1,0,1,1,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,9.75
414,0,0,20,1,1,1,1,1,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,14.0
415,0,0,19,0,1,1,4,4,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0,1.0,10.25
416,0,1,17,0,0,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,17.5
417,0,0,18,0,1,1,3,2,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,16.25
418,0,1,18,1,1,1,2,3,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,1.0,13.75
419,0,1,19,0,1,1,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.0,0.0,10.0
420,0,0,18,0,0,0,2,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,16.25
421,0,0,20,0,1,1,1,0,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,9.5
422,0,0,18,0,1,1,3,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,12.25
423,1,0,16,0,1,1,1,3,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,10.75
424,1,0,16,1,1,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,12.0
425,1,0,15,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,10.0
426,1,0,15,1,1,1,3,3,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.5
427,1,0,16,1,1,1,2,3,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,16.75
428,1,0,15,1,0,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,8.0
429,1,1,16,1,0,0,4,4,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,10.75
430,1,1,16,0,1,0,1,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,10.75
431,1,0,17,1,1,1,3,2,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,10.0
432,1,0,17,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,6.5
433,1,0,15,1,1,1,4,4,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,13.75
434,1,0,16,0,0,0,2,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,10.25
435,1,0,15,1,0,1,1,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,10.0
436,1,0,15,1,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,7.25
437,1,0,16,1,1,1,0,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,11.75
438,1,0,17,1,1,1,2,3,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,11.25
439,1,0,15,1,1,1,3,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,15.5
440,1,1,16,0,1,1,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1.75
441,1,1,17,0,1,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0,0.0,8.75
442,1,1,15,1,0,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,13.25
443,1,1,15,1,0,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,8.0
444,1,1,16,1,1,1,3,4,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.0,10.25
445,1,1,15,1,1,1,1,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0,0.0,8.5
446,1,1,15,0,0,1,3,3,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,11.0
447,1,1,17,1,1,1,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,1.0,9.0
448,1,0,16,1,1,1,4,4,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,16.5
449,1,0,15,1,1,1,1,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,12.5
450,1,0,16,1,1,1,2,3,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,15.0
451,1,1,16,1,1,1,1,2,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,10.75
452,1,0,16,1,1,1,2,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.25
453,1,0,16,0,1,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,8.5
454,1,0,16,0,1,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,8.25
455,1,0,15,0,1,1,2,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,9.25
456,1,0,16,0,1,1,1,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,14.25
457,1,1,17,1,0,1,1,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,1.0,10.75
458,1,0,16,1,1,1,1,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,12.25
459,1,0,16,1,1,1,1,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,9.75
460,1,0,15,1,1,1,1,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,10.75
461,1,0,16,1,1,1,1,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,13.25
462,1,0,15,1,1,1,1,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,13.75
463,1,0,15,1,0,1,2,2,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,12.25
464,1,1,16,1,1,1,1,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,11.0
465,1,0,18,0,1,1,1,2,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,8.25
466,1,1,15,0,1,1,3,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,0.0,10.25
467,1,0,16,1,1,1,2,2,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,13.75
468,1,1,15,0,1,1,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,12.75
469,1,1,16,0,1,1,4,4,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,12.75
470,1,0,15,1,1,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,12.25
471,1,0,16,1,1,1,2,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,11.75
472,1,0,16,1,0,1,2,2,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,15.0
473,1,1,16,0,0,1,2,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,9.5
474,1,1,15,1,0,1,1,3,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,10.75
475,1,0,15,0,1,1,2,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,13.25
476,1,0,16,1,0,1,2,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,8.5
477,1,1,15,0,1,1,3,3,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,11.0
478,1,0,16,1,1,1,1,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,7.5
479,1,0,17,0,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,9.5
480,1,0,19,0,1,1,2,3,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,9.5
481,1,0,17,1,1,1,2,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.25
482,1,0,15,1,0,1,1,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,9.25
483,1,0,16,1,1,1,2,2,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,10.25
484,1,0,16,0,0,0,2,2,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7,8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,7.5
485,1,0,17,1,1,1,2,2,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,10.75
486,1,0,16,0,1,1,2,2,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,9.75
487,1,0,18,1,0,0,3,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,9.0
488,1,0,19,0,1,1,1,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,8.5
489,1,1,18,1,1,1,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,8,9,10,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,9.25
490,1,0,18,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,10.0
491,1,0,19,0,1,1,1,1,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,8.25
